"views","likes","dislikes","comment_count","publish_year","publish_month","publish_day","trending_year","trending_month","trending_day","title","Like_View_Ratio","days_from_pub_to_trend"
526395,34742,399,4332,2018,3,7,2018,3,8,"Entertainment",0.0659998670200135,1
818864,17539,204,618,2018,2,16,2018,2,19,"Entertainment",0.0214186971218664,3
795306,4371,504,1078,2018,6,3,2018,6,4,"Entertainment",0.00549599776689727,1
725931,6549,420,905,2018,3,7,2018,3,8,"Entertainment",0.00902151857407935,1
593678,12087,98,471,2018,5,15,2018,5,18,"Entertainment",0.0203595214914482,3
864235,51588,327,10258,2017,11,15,2017,11,16,"Entertainment",0.0596920976354811,1
868210,13298,614,2208,2017,12,18,2017,12,19,"Entertainment",0.0153165708757098,1
2004238,25967,987,1517,2018,3,9,2018,3,13,"Entertainment",0.0129560461382331,4
553072,28564,184,1590,2018,3,29,2018,3,30,"Entertainment",0.0516460786299071,1
565479,2826,475,1270,2018,1,2,2018,1,4,"Entertainment",0.00499753306488835,2
528638,6333,723,2541,2018,4,20,2018,4,21,"Entertainment",0.0119798425387505,1
2660629,129424,2190,9234,2017,11,22,2017,11,27,"Entertainment",0.0486441364053387,5
1826476,24678,960,4346,2018,3,21,2018,3,24,"Entertainment",0.0135112643144503,3
823973,37786,357,5925,2018,4,15,2018,4,16,"Entertainment",0.0458582987549349,1
4920114,138116,8427,21668,2018,4,13,2018,4,16,"Entertainment",0.0280717072815792,3
2980066,47897,3115,48029,2018,5,17,2018,5,19,"Entertainment",0.0160724628246488,2
3422161,79159,2346,36586,2018,5,16,2018,5,19,"Entertainment",0.0231312904331503,3
1052660,92774,706,4537,2018,4,13,2018,4,16,"Entertainment",0.0881329204111489,3
2303421,36573,6313,6905,2018,4,13,2018,4,16,"Entertainment",0.0158776880127428,3
553991,16438,547,5399,2018,3,22,2018,3,24,"Entertainment",0.029671962179891,2
640890,34876,137,3785,2018,3,22,2018,3,24,"Entertainment",0.0544180748646414,2
535826,19381,2036,4744,2018,5,16,2018,5,19,"Entertainment",0.036170323948446,3
1716425,119296,1591,10117,2018,1,14,2018,1,17,"Entertainment",0.0695025998805657,3
742227,11388,223,2127,2018,5,16,2018,5,19,"Entertainment",0.0153430150075381,3
713400,4684,260,266,2018,4,28,2018,5,2,"Entertainment",0.00656574151948416,4
2121025,71756,1386,11070,2017,11,23,2017,11,27,"Entertainment",0.0338308129324265,4
3046060,75036,2407,11931,2017,12,11,2017,12,14,"Entertainment",0.0246337892227993,3
2732740,69519,1597,9400,2018,5,15,2018,5,19,"Entertainment",0.0254393026778984,4
1844012,22094,992,772,2018,3,11,2018,3,24,"Entertainment",0.0119814838515151,13
809763,31138,461,6981,2017,12,27,2017,12,30,"Entertainment",0.038453226437859,3
636469,17957,313,2562,2018,5,28,2018,5,30,"Entertainment",0.0282134715123596,2
764775,20132,1600,7991,2017,12,13,2017,12,14,"Entertainment",0.0263240822464123,1
919990,35299,1515,13633,2017,12,29,2017,12,30,"Entertainment",0.0383688953140795,1
4583101,36709,1202,3641,2018,3,20,2018,3,24,"Entertainment",0.00800964237969008,4
2937617,324561,5696,21702,2018,4,1,2018,4,4,"Entertainment",0.110484450491674,3
849774,25958,464,2558,2018,2,7,2018,2,9,"Entertainment",0.030546945423136,2
609821,47420,1089,6672,2017,12,22,2017,12,25,"Entertainment",0.0777605231699138,3
4152919,88442,6442,8665,2018,1,1,2018,1,5,"Entertainment",0.0212963460158987,4
2151151,68292,2798,8020,2018,3,1,2018,3,3,"Entertainment",0.0317467253577271,2
32582944,711815,26632,53025,2018,5,30,2018,6,4,"Entertainment",0.0218462456922247,4
687820,6354,602,919,2018,4,15,2018,4,16,"Entertainment",0.00923788200401268,1
968865,40721,529,2938,2018,2,8,2018,2,9,"Entertainment",0.0420295913259329,1
1746352,9413,2662,6794,2018,3,23,2018,3,25,"Entertainment",0.00539009317709145,2
4276937,179036,11564,10870,2017,12,11,2017,12,14,"Entertainment",0.0418607989783343,3
1501023,169795,2045,13774,2017,12,28,2017,12,30,"Entertainment",0.113119519154603,2
1007757,35305,315,2004,2018,4,4,2018,4,5,"Entertainment",0.035033247102228,1
575954,20336,370,2223,2018,2,1,2018,2,3,"Entertainment",0.0353083753216403,2
936298,19675,433,964,2018,3,23,2018,3,25,"Entertainment",0.0210136089151104,2
1092104,27783,1692,16555,2018,5,2,2018,5,3,"Entertainment",0.0254398848461319,1
500093,16239,734,10395,2018,3,10,2018,3,14,"Entertainment",0.0324719602153999,4
804534,17185,845,898,2018,3,23,2018,3,25,"Entertainment",0.0213601911168453,2
965562,131834,2012,11726,2018,5,2,2018,5,3,"Entertainment",0.136536027722715,1
1308663,80293,1107,12140,2018,6,7,2018,6,10,"Entertainment",0.0613549859665934,3
2964689,95535,1242,2962,2017,12,15,2017,12,19,"Entertainment",0.03222429064229,4
2291019,24381,1852,0,2018,6,3,2018,6,5,"Entertainment",0.0106419894378877,2
1059996,18611,1284,7160,2018,5,2,2018,5,3,"Entertainment",0.0175576134249563,1
500901,9891,162,526,2018,3,23,2018,3,25,"Entertainment",0.0197464169566441,2
5658306,21050,3728,2972,2017,12,27,2017,12,30,"Entertainment",0.00372019470138236,3
842085,4357,427,961,2018,3,18,2018,3,19,"Entertainment",0.0051740620008669,1
8259417,30639,15118,7116,2018,4,12,2018,4,16,"Entertainment",0.00370958386045892,4
681258,34878,5331,4444,2018,5,17,2018,5,19,"Entertainment",0.0511964630140123,2
1260570,7342,361,886,2018,2,18,2018,2,20,"Entertainment",0.00582434930229975,2
635547,3926,481,290,2018,3,25,2018,3,30,"Entertainment",0.00617735588398655,5
4806026,107931,1473,3293,2018,4,19,2018,4,22,"Entertainment",0.0224574315661214,3
3204185,133115,3571,15925,2017,12,18,2017,12,20,"Entertainment",0.0415441055993958,2
679506,19250,577,3705,2017,11,25,2017,11,28,"Entertainment",0.028329404008206,3
1224288,12640,3778,3585,2018,2,3,2018,2,4,"Entertainment",0.0103243681225333,1
523933,3700,317,1378,2017,12,13,2017,12,14,"Entertainment",0.00706197166431586,1
1093954,5990,543,298,2018,5,17,2018,5,19,"Entertainment",0.0054755501602444,2
546871,6464,352,2486,2018,1,16,2018,1,18,"Entertainment",0.0118199721689393,2
1693989,50370,5782,7396,2018,3,23,2018,3,25,"Entertainment",0.0297345496340295,2
4179468,266227,4805,37259,2017,12,16,2017,12,20,"Entertainment",0.0636987769735287,4
769935,6015,508,1423,2018,6,4,2018,6,5,"Entertainment",0.00781234779559313,1
1830427,20998,500,1161,2018,5,1,2018,5,3,"Entertainment",0.0114716402238385,2
666586,6490,318,1353,2018,2,19,2018,2,20,"Entertainment",0.00973617807754738,1
1012094,29345,836,2455,2018,2,2,2018,2,4,"Entertainment",0.0289943424227394,2
804690,26898,439,3940,2017,12,11,2017,12,14,"Entertainment",0.0334265369272639,3
1297563,8096,1062,745,2018,1,16,2018,1,18,"Entertainment",0.00623938876185588,2
3473609,200115,14961,13055,2018,2,4,2018,2,9,"Entertainment",0.0576101109825545,5
768779,8223,231,958,2018,2,3,2018,2,4,"Entertainment",0.0106961818676108,1
4924890,97854,3977,5052,2017,12,12,2017,12,14,"Entertainment",0.0198692762680994,2
5477473,151905,3506,0,2018,4,14,2018,4,17,"Entertainment",0.0277326789196405,3
767826,30292,996,3317,2018,2,2,2018,2,4,"Entertainment",0.0394516465970155,2
1010919,7114,713,2958,2018,5,18,2018,5,20,"Entertainment",0.0070371612364591,2
1733476,21307,905,2025,2018,5,18,2018,5,20,"Entertainment",0.0122914883159617,2
1073182,5447,671,803,2018,4,15,2018,4,17,"Entertainment",0.00507556034298003,2
566923,9108,175,791,2018,2,14,2018,2,15,"Entertainment",0.0160656738216654,1
1640256,22547,724,2256,2018,2,25,2018,2,26,"Entertainment",0.01374602501073,1
3619798,138451,1333,8214,2018,5,15,2018,5,20,"Entertainment",0.038248266892241,5
588261,7539,311,2272,2018,3,24,2018,3,25,"Entertainment",0.0128157399521641,1
1010257,20644,814,5990,2018,1,15,2018,1,18,"Entertainment",0.0204344043149416,3
576266,5874,120,1117,2018,2,2,2018,2,4,"Entertainment",0.0101932093859433,2
4443998,63814,4742,61676,2018,5,17,2018,5,20,"Entertainment",0.0143595924210587,3
7757545,77519,11814,3741,2018,2,17,2018,2,20,"Entertainment",0.00999272321333618,3
1603438,12678,412,1205,2018,4,15,2018,4,17,"Entertainment",0.00790676034870073,2
784518,15792,644,598,2018,5,30,2018,5,31,"Entertainment",0.0201295572568125,1
500854,5803,896,1221,2018,4,30,2018,5,3,"Entertainment",0.0115862107520355,3
1113890,36539,1328,2267,2018,5,18,2018,5,20,"Entertainment",0.0328030595480703,2
680965,35085,185,4162,2018,5,30,2018,5,31,"Entertainment",0.051522471786362,1
768248,36449,3985,10506,2018,3,23,2018,3,25,"Entertainment",0.0474443148566609,2
671190,12914,2285,14745,2018,1,22,2018,1,24,"Entertainment",0.0192404535228475,2
1039289,12934,332,1519,2018,4,14,2018,4,17,"Entertainment",0.0124450465654885,3
5770418,145148,5836,17764,2017,11,22,2017,11,28,"Entertainment",0.0251538103478812,6
1079936,34271,392,8488,2018,5,17,2018,5,20,"Entertainment",0.0317342879578049,3
1347964,10943,956,2252,2018,6,10,2018,6,11,"Entertainment",0.00811816932796425,1
788411,46684,181,3167,2018,2,20,2018,2,21,"Entertainment",0.0592127710039561,1
556142,2973,874,325,2018,4,16,2018,4,17,"Entertainment",0.00534575701889086,1
2032868,21190,841,2250,2018,3,14,2018,3,15,"Entertainment",0.0104236969640921,1
529083,14801,177,2310,2018,2,20,2018,2,21,"Entertainment",0.0279748168056808,1
1993989,99994,1839,11391,2018,1,17,2018,1,19,"Entertainment",0.0501477189693624,2
879512,18980,810,7645,2018,3,14,2018,3,15,"Entertainment",0.0215801489917136,1
2303616,111000,2168,9914,2018,3,25,2018,3,26,"Entertainment",0.0481851141856976,1
597372,28767,875,4539,2018,5,2,2018,5,3,"Entertainment",0.0481559229424881,1
4691676,94522,19274,78469,2018,3,23,2018,3,26,"Entertainment",0.0201467450011467,3
1118179,34665,2242,12392,2018,5,18,2018,5,20,"Entertainment",0.0310012976455469,2
654748,67049,706,6110,2018,2,20,2018,2,21,"Entertainment",0.102404283785517,1
13447283,917951,123922,156083,2017,12,10,2017,12,15,"Entertainment",0.0682629346017333,5
571777,4708,341,1122,2018,4,16,2018,4,17,"Entertainment",0.00823397933110286,1
1238333,12189,1803,1220,2018,5,19,2018,5,20,"Entertainment",0.00984307129019416,1
2164758,60952,3102,16558,2018,3,15,2018,3,17,"Entertainment",0.028156496014797,2
720954,7604,396,1476,2018,4,16,2018,4,17,"Entertainment",0.0105471361557048,1
832953,34111,251,2823,2017,11,28,2017,11,29,"Entertainment",0.0409518904427981,1
2423167,36999,1286,6037,2018,6,4,2018,6,6,"Entertainment",0.0152688609575815,2
1436649,16066,524,1464,2018,5,3,2018,5,4,"Entertainment",0.0111829681432277,1
1054120,33838,795,4452,2018,3,25,2018,3,26,"Entertainment",0.0321007095966304,1
2365239,53111,3071,2414,2018,3,25,2018,3,26,"Entertainment",0.0224548132345188,1
573054,3574,360,371,2018,5,30,2018,5,31,"Entertainment",0.00623675953749559,1
3674958,179448,6888,24032,2018,3,5,2018,3,9,"Entertainment",0.0488299458116256,4
932755,41596,575,4460,2018,3,24,2018,3,26,"Entertainment",0.0445947756913659,2
1507494,23750,1665,8951,2018,5,2,2018,5,4,"Entertainment",0.015754623235648,2
810553,18896,700,2659,2018,5,3,2018,5,4,"Entertainment",0.0233124792579881,1
4893011,33075,2853,6717,2018,5,14,2018,5,20,"Entertainment",0.00675964145594604,6
737320,8329,632,361,2018,4,4,2018,4,6,"Entertainment",0.0112963163890848,2
2945293,185500,11263,13575,2018,2,4,2018,2,5,"Entertainment",0.0629818493440211,1
807889,25055,437,6065,2018,5,18,2018,5,20,"Entertainment",0.0310129238051267,2
1999326,61837,1416,6400,2018,2,4,2018,2,5,"Entertainment",0.0309289230470669,1
845021,8598,1717,7579,2018,3,24,2018,3,26,"Entertainment",0.0101748950617795,2
643723,10087,170,1804,2018,2,5,2018,2,5,"Entertainment",0.0156697834316934,0
2666124,61993,3454,6800,2018,5,15,2018,5,20,"Entertainment",0.0232521068037346,5
537527,61584,273,2952,2017,12,13,2017,12,15,"Entertainment",0.114569128620516,2
699351,8777,124,730,2018,2,19,2018,2,21,"Entertainment",0.0125502072635915,2
1076739,6752,1904,6506,2018,1,13,2018,1,14,"Entertainment",0.00627078614223131,1
1495082,6522,1188,2061,2018,1,18,2018,1,19,"Entertainment",0.00436230253591442,1
515511,6455,254,1172,2018,2,20,2018,2,21,"Entertainment",0.0125215562810493,1
1581039,9450,981,1856,2018,6,9,2018,6,11,"Entertainment",0.00597708215926362,2
576185,23672,419,5553,2018,3,20,2018,3,21,"Entertainment",0.04108402683166,1
1535497,9307,1659,1944,2018,5,3,2018,5,9,"Entertainment",0.00606122968654449,6
867123,87178,347,0,2018,5,25,2018,5,26,"Entertainment",0.100537063369326,1
582343,22827,1792,5791,2017,12,30,2018,1,1,"Entertainment",0.0391985479348082,6
1726146,22695,1569,1392,2018,5,18,2018,5,20,"Entertainment",0.0131477870353956,2
2618254,47360,2867,7357,2018,3,25,2018,3,26,"Entertainment",0.0180883902020201,1
527346,18702,229,2635,2018,3,9,2018,3,10,"Entertainment",0.0354643820186367,1
1345908,110844,1078,7783,2018,6,7,2018,6,11,"Entertainment",0.0823562977558644,4
1024094,91848,6919,11402,2017,12,30,2018,1,1,"Entertainment",0.0896870795063734,6
905230,12356,819,1833,2018,2,3,2018,2,5,"Entertainment",0.0136495697226119,2
2703778,18185,1778,3508,2018,3,24,2018,3,26,"Entertainment",0.00672577408352313,2
2283291,149235,2049,18633,2017,11,27,2017,11,29,"Entertainment",0.0653596059372196,2
6983189,177111,4209,0,2018,4,14,2018,4,18,"Entertainment",0.0253624812388724,4
3724733,23442,1536,4125,2018,5,19,2018,5,21,"Entertainment",0.00629360547454005,2
729509,61381,430,2466,2018,2,4,2018,2,5,"Entertainment",0.0841401545423017,1
678077,6745,375,1314,2018,2,20,2018,2,21,"Entertainment",0.0099472478789282,1
885523,25595,566,3158,2018,6,3,2018,6,6,"Entertainment",0.0289038229385346,3
730743,15513,716,0,2018,6,5,2018,6,6,"Entertainment",0.0212290778016348,1
3552320,77212,4396,9872,2018,4,15,2018,4,18,"Entertainment",0.0217356544455454,3
1164234,5634,591,701,2018,6,5,2018,6,6,"Entertainment",0.00483923334999665,1
505487,15825,223,2113,2018,4,17,2018,4,18,"Entertainment",0.031306443093492,1
51436997,1229060,43653,133144,2018,4,24,2018,4,29,"Entertainment",0.0238944742438988,5
1765866,11605,1009,4671,2018,5,18,2018,5,21,"Entertainment",0.00657184633488611,3
1166974,22950,679,981,2017,12,14,2017,12,16,"Entertainment",0.0196662479198337,2
896926,17980,9247,8501,2018,3,8,2018,3,10,"Entertainment",0.020046246847566,2
586969,3015,907,915,2018,1,18,2018,1,19,"Entertainment",0.00513655746725977,1
1081472,29497,950,5037,2018,2,18,2018,2,21,"Entertainment",0.0272748624097526,3
1371115,61951,463,2105,2017,12,15,2017,12,16,"Entertainment",0.0451829350565051,1
1354855,4751,2090,213,2018,2,26,2018,2,27,"Entertainment",0.00350664831291909,1
727624,32175,1558,5990,2017,12,30,2018,1,1,"Entertainment",0.0442192670939936,6
1060104,53060,646,2941,2018,5,3,2018,5,4,"Entertainment",0.0500516930414374,1
660170,5863,440,356,2018,5,20,2018,5,21,"Entertainment",0.00888104579123559,1
4701574,12923,3206,1211,2018,2,25,2018,2,27,"Entertainment",0.00274865396141803,2
675598,107278,533,51023,2018,3,9,2018,3,10,"Entertainment",0.158789694463276,1
968805,32748,608,5432,2018,3,7,2018,3,10,"Entertainment",0.0338024679889142,3
757841,23298,692,4329,2018,6,4,2018,6,6,"Entertainment",0.0307425964021477,2
548190,21454,2152,3746,2018,2,26,2018,2,27,"Entertainment",0.0391360659625312,1
1201851,2084,680,134,2018,2,26,2018,2,27,"Entertainment",0.0017339919840313,1
1192248,18098,500,1271,2018,1,19,2018,1,20,"Entertainment",0.0151797277076581,1
888093,0,0,2127,2018,4,16,2018,4,18,"Entertainment",0,2
832446,7995,309,1217,2018,1,6,2018,1,7,"Entertainment",0.00960422658046288,1
1826237,116831,3417,11592,2018,3,15,2018,3,16,"Entertainment",0.0639736244529051,1
651120,10543,1346,3267,2018,2,10,2018,2,11,"Entertainment",0.0161920997665561,1
4673202,371156,10290,44754,2018,1,16,2018,1,20,"Entertainment",0.0794222034485135,4
1467507,34755,520,3504,2017,12,21,2017,12,21,"Entertainment",0.023683021614207,0
669522,3807,364,2794,2018,5,19,2018,5,21,"Entertainment",0.00568614623567261,2
2100199,102964,1942,11594,2018,1,17,2018,1,20,"Entertainment",0.0490258304094041,3
1541250,7239,757,1556,2017,12,30,2018,1,1,"Entertainment",0.00469683698296837,6
1179421,23929,537,2248,2018,1,18,2018,1,20,"Entertainment",0.020288768811137,2
754928,8793,1186,4810,2018,4,17,2018,4,18,"Entertainment",0.0116474683678444,1
622534,9616,199,1143,2018,3,25,2018,3,27,"Entertainment",0.0154465458914694,2
627687,11830,198,2049,2018,6,10,2018,6,12,"Entertainment",0.0188469730932774,2
1260388,15072,3101,2184,2017,12,27,2018,1,1,"Entertainment",0.0119582223886613,9
818677,31891,380,3635,2018,4,16,2018,4,18,"Entertainment",0.0389543128730867,2
1017503,4195,3220,1027,2018,2,3,2018,2,5,"Entertainment",0.0041228379670625,2
916363,1729,561,3058,2018,3,9,2018,3,10,"Entertainment",0.0018868068658381,1
3381903,46986,1702,7672,2018,6,4,2018,6,7,"Entertainment",0.0138933612229564,3
508003,3127,114,532,2018,3,26,2018,3,27,"Entertainment",0.00615547545979059,1
1574834,185239,3119,15057,2018,5,2,2018,5,5,"Entertainment",0.117624460736814,3
899247,103760,15571,27193,2017,11,30,2017,11,30,"Entertainment",0.115385428030341,0
528340,16419,201,1754,2018,6,6,2018,6,7,"Entertainment",0.0310765794753378,1
1105839,13154,672,741,2018,5,4,2018,5,5,"Entertainment",0.0118950407789922,1
1172446,33886,807,13561,2018,5,25,2018,5,27,"Entertainment",0.0289019707517446,2
1444988,89685,1799,7084,2018,1,6,2018,1,7,"Entertainment",0.0620662593737803,1
1517800,13943,1105,1972,2018,2,9,2018,2,11,"Entertainment",0.00918632230860456,2
893468,5981,156,293,2018,3,25,2018,3,27,"Entertainment",0.00669414013708381,2
1421015,34639,462,1929,2018,5,18,2018,5,21,"Entertainment",0.0243762381114907,3
615314,34685,359,2023,2018,2,3,2018,2,5,"Entertainment",0.0563695934108439,2
952808,25738,980,2633,2018,4,16,2018,4,18,"Entertainment",0.0270127874661002,2
5575519,150018,9545,23724,2018,4,13,2018,4,18,"Entertainment",0.026906553452692,5
1059507,7323,350,0,2017,12,31,2018,1,2,"Entertainment",0.00691170516098525,6
828248,54869,628,3095,2017,11,29,2017,11,30,"Entertainment",0.0662470660961451,1
2577175,198951,5569,21033,2018,3,9,2018,3,11,"Entertainment",0.077197318769583,2
532585,3313,849,221,2017,11,29,2017,11,30,"Entertainment",0.00622060328398284,1
1575067,118423,14345,16419,2018,3,10,2018,3,11,"Entertainment",0.0751860079602963,1
624023,18102,455,1761,2017,11,28,2017,11,30,"Entertainment",0.0290085461593563,2
1205488,9443,1211,1730,2018,2,21,2018,2,22,"Entertainment",0.00783334218175544,1
1216164,31731,658,3171,2018,2,7,2018,2,11,"Entertainment",0.0260910535092307,4
1166784,59024,1181,7638,2018,2,5,2018,2,6,"Entertainment",0.0505869124019527,1
819951,11410,646,953,2018,3,10,2018,3,11,"Entertainment",0.0139154656802663,1
1959466,25338,912,1807,2018,2,5,2018,2,6,"Entertainment",0.0129310740783458,1
662163,3363,567,224,2018,5,9,2018,5,10,"Entertainment",0.00507880990028135,1
1178570,101147,763,4871,2018,4,13,2018,4,18,"Entertainment",0.0858218009961224,5
626346,7555,735,1538,2018,5,8,2018,5,10,"Entertainment",0.0120620232267788,2
817345,7659,4091,0,2018,2,1,2018,2,6,"Entertainment",0.00937058402510568,5
1476610,14846,375,1972,2018,1,28,2018,1,31,"Entertainment",0.0100541104286169,3
2134925,265155,4505,18677,2018,4,1,2018,4,2,"Entertainment",0.124198742344579,1
977060,30492,753,3504,2017,12,1,2017,12,5,"Entertainment",0.0312079094426136,4
632935,2655,225,110,2018,1,1,2018,1,2,"Entertainment",0.0041947435360661,1
744839,5118,555,1524,2018,4,25,2018,4,26,"Entertainment",0.00687128359283013,1
15313469,953734,129860,162754,2017,12,10,2017,12,16,"Entertainment",0.0622807281615942,6
1265968,101842,7748,12141,2017,12,30,2018,1,2,"Entertainment",0.0804459512404737,7
1014498,22415,848,4128,2018,5,2,2018,5,5,"Entertainment",0.0220946714532705,3
590868,12093,145,293,2018,2,5,2018,2,6,"Entertainment",0.0204665001320092,1
1976572,47253,3849,6508,2017,12,11,2017,12,16,"Entertainment",0.0239065412238967,5
1329405,44479,991,5340,2018,5,20,2018,5,22,"Entertainment",0.0334578251172517,2
743499,11297,407,2829,2018,1,17,2018,1,20,"Entertainment",0.0151943714786435,3
744048,0,0,0,2018,4,6,2018,4,24,"Entertainment",0,18
1522683,24590,958,803,2018,4,17,2018,4,19,"Entertainment",0.0161491262462377,2
908363,6120,573,1739,2018,1,18,2018,1,20,"Entertainment",0.00673739463188175,2
1923885,7873,1243,1203,2018,4,15,2018,4,19,"Entertainment",0.00409224044056687,4
1693753,22644,804,5341,2018,5,31,2018,6,2,"Entertainment",0.0133691276118773,1
1418661,66578,1055,5490,2018,5,3,2018,5,5,"Entertainment",0.0469301686590383,2
1504671,37830,2694,13886,2018,5,20,2018,5,22,"Entertainment",0.0251417087190489,2
3804327,67187,3968,2862,2018,3,25,2018,3,27,"Entertainment",0.0176606795367486,2
561064,16103,343,4946,2018,3,10,2018,3,11,"Entertainment",0.028700825574266,1
1039698,8547,568,1245,2018,5,21,2018,5,22,"Entertainment",0.00822065638291119,1
814382,10408,154,1146,2018,2,24,2018,2,28,"Entertainment",0.0127802431782628,4
1140502,128767,2506,16387,2017,11,23,2017,11,25,"Entertainment",0.11290379148831,2
6970161,570728,12971,50626,2018,3,31,2018,4,2,"Entertainment",0.0818816093344185,1
518645,8873,326,2828,2018,3,20,2018,3,22,"Entertainment",0.0171080411456777,2
660048,7519,202,494,2018,5,3,2018,5,5,"Entertainment",0.0113915957627324,2
1946817,31222,1594,36174,2018,5,24,2018,5,27,"Entertainment",0.0160374601208023,3
1293472,22139,1169,1691,2018,5,10,2018,5,11,"Entertainment",0.017115948393162,1
3511171,128773,1819,6406,2018,4,27,2018,4,30,"Entertainment",0.0366752288623938,3
2171350,81443,804,2858,2017,12,15,2017,12,17,"Entertainment",0.0375080019342805,2
1017019,52606,251,3872,2018,2,22,2018,2,23,"Entertainment",0.051725680641168,1
597596,15361,305,4101,2018,5,20,2018,5,22,"Entertainment",0.0257046566576751,2
761757,18367,1143,1357,2018,5,24,2018,5,27,"Entertainment",0.0241113635975777,3
619739,6957,1605,5452,2018,5,21,2018,5,22,"Entertainment",0.0112256933967364,1
1550231,6614,827,2894,2018,3,25,2018,3,27,"Entertainment",0.00426646093388663,2
554304,67861,415,3779,2018,5,25,2018,5,27,"Entertainment",0.122425600392564,2
985147,12219,1029,1928,2017,12,17,2017,12,19,"Entertainment",0.0124032251024466,2
1378958,13579,2204,4382,2018,2,10,2018,2,12,"Entertainment",0.00984729049035576,2
883804,24960,698,855,2018,5,4,2018,5,5,"Entertainment",0.0282415558200687,1
2849357,62003,12720,11046,2018,4,15,2018,4,19,"Entertainment",0.0217603480364166,4
692420,8831,100,459,2018,1,19,2018,1,21,"Entertainment",0.0127538199358771,2
8707646,176719,5807,28381,2018,5,17,2018,5,22,"Entertainment",0.0202946927332599,5
1394804,6294,765,1614,2018,4,22,2018,4,24,"Entertainment",0.00451246196598232,2
873423,50947,3399,3893,2017,12,4,2017,12,6,"Entertainment",0.058330270670683,2
603036,19723,2639,10828,2018,3,27,2018,3,28,"Entertainment",0.0327061734291153,1
590269,9357,706,1896,2018,5,20,2018,5,22,"Entertainment",0.0158520945535002,2
1670840,114682,869,11321,2017,12,16,2017,12,17,"Entertainment",0.0686373321203706,1
1239512,9535,759,580,2018,5,20,2018,5,22,"Entertainment",0.0076925435171261,2
756959,9976,262,645,2017,11,11,2017,11,14,"Entertainment",0.0131790493276386,3
519057,3961,503,2876,2018,2,4,2018,2,6,"Entertainment",0.00763114648294889,2
4189087,34582,4950,8775,2018,4,17,2018,4,19,"Entertainment",0.00825525943958672,2
10997686,336017,13271,35648,2018,6,6,2018,6,8,"Entertainment",0.0305534273300765,2
1377009,32001,1252,3927,2018,5,20,2018,5,22,"Entertainment",0.0232394995239683,2
1166508,28233,818,0,2018,5,5,2018,5,6,"Entertainment",0.0242030058945159,1
683676,848,139,192,2018,1,5,2018,1,8,"Entertainment",0.00124035361779556,3
955816,26263,401,1588,2018,5,20,2018,5,22,"Entertainment",0.0274770457912402,2
628953,4216,291,770,2018,5,27,2018,5,28,"Entertainment",0.0067032035780098,1
616077,5816,934,1116,2017,11,29,2017,12,1,"Entertainment",0.00944037839425916,2
958220,18771,10148,8941,2018,3,8,2018,3,11,"Entertainment",0.0195894470998309,3
2855891,57762,1332,5119,2018,6,6,2018,6,8,"Entertainment",0.0202255618299158,2
3154606,59733,1162,4600,2018,4,23,2018,4,25,"Entertainment",0.0189351697169155,2
1354894,75102,1110,4202,2017,11,29,2017,12,1,"Entertainment",0.0554301664927293,2
4839281,262169,15295,16269,2018,2,21,2018,2,23,"Entertainment",0.0541751966872765,2
1366252,100092,290,2427,2018,6,7,2018,6,8,"Entertainment",0.0732602770206375,1
609475,10390,1014,3929,2018,1,12,2018,1,15,"Entertainment",0.017047458878543,3
1663313,38747,1715,2123,2018,3,4,2018,3,6,"Entertainment",0.0232950743486043,2
3533152,207357,9746,22978,2018,5,3,2018,5,6,"Entertainment",0.0586889553577089,3
3844106,80017,2140,0,2018,2,5,2018,2,7,"Entertainment",0.0208155030064207,2
752017,5815,723,3292,2018,2,21,2018,2,23,"Entertainment",0.0077325379612429,2
2088474,72799,845,3294,2018,2,28,2018,3,1,"Entertainment",0.0348575084008707,3
1632256,17394,1225,2396,2018,2,5,2018,2,7,"Entertainment",0.010656416640527,2
1114647,54988,1819,16210,2018,2,28,2018,3,1,"Entertainment",0.049332210107774,3
1037388,7551,520,705,2018,2,5,2018,2,7,"Entertainment",0.00727885805503823,2
852766,11817,616,0,2018,5,26,2018,5,28,"Entertainment",0.0138572597875619,2
931741,23458,511,2869,2017,11,28,2017,12,1,"Entertainment",0.0251765243774826,3
662754,10916,277,2117,2018,2,10,2018,2,12,"Entertainment",0.0164706663407539,2
839245,17954,232,741,2018,6,5,2018,6,8,"Entertainment",0.0213930377899183,3
1165612,12116,9835,6727,2018,4,22,2018,4,25,"Entertainment",0.0103945395208697,3
2216855,9888,1018,1655,2018,5,20,2018,5,22,"Entertainment",0.00446037291568461,2
774978,5074,439,1173,2018,6,7,2018,6,8,"Entertainment",0.00654728263253925,1
1241243,13932,321,1219,2018,3,22,2018,3,23,"Entertainment",0.0112242324830835,1
502152,15997,274,3215,2018,3,11,2018,3,12,"Entertainment",0.0318568879542449,1
753034,23702,374,3275,2018,3,25,2018,3,28,"Entertainment",0.0314753384309341,3
1123684,66170,15352,14583,2018,5,5,2018,5,6,"Entertainment",0.0588866620864941,1
5925052,112929,21913,88278,2018,3,23,2018,3,28,"Entertainment",0.0190595795614958,5
1813229,31802,1056,986,2018,5,22,2018,5,23,"Entertainment",0.0175388767772852,1
550891,5563,1528,3298,2018,5,5,2018,5,6,"Entertainment",0.0100981863925895,1
795916,43793,543,2332,2018,1,26,2018,1,27,"Entertainment",0.0550221380145643,1
