"views","likes","dislikes","comment_count","publish_year","publish_month","publish_day","trending_year","trending_month","trending_day","title","Like_View_Ratio","days_from_pub_to_trend"
1022432,3048,768,0,2017,12,23,2017,12,25,"Film & Animation",0.00298112735125661,2
2087124,42285,3290,2643,2017,12,13,2017,12,16,"Film & Animation",0.0202599366400846,3
1383897,24799,590,3215,2018,5,16,2018,5,18,"Film & Animation",0.0179196862194224,2
2839831,40243,1130,5006,2018,5,16,2018,5,20,"Film & Animation",0.014170913691695,4
4746854,157935,2072,23205,2017,11,18,2017,11,19,"Film & Animation",0.0332715099305772,1
945539,10721,921,598,2018,1,17,2018,1,22,"Film & Animation",0.0113385063968805,5
1148239,11802,1051,0,2017,11,17,2017,11,22,"Film & Animation",0.0102783479745941,5
972834,31285,673,3479,2018,4,17,2018,4,18,"Film & Animation",0.032158621100825,1
11249383,267576,6918,25307,2018,4,13,2018,4,16,"Film & Animation",0.0237858378543961,3
20983467,174903,13660,5249,2017,11,19,2017,11,23,"Film & Animation",0.00833527652985086,4
10454654,300707,3860,19134,2018,3,22,2018,3,23,"Film & Animation",0.0287629796261072,1
1762893,13825,1231,1231,2018,3,23,2018,3,25,"Film & Animation",0.00784222298233642,2
1588359,5056,1171,0,2018,3,10,2018,3,13,"Film & Animation",0.00318315947465277,3
1353699,126998,2844,9085,2018,3,26,2018,3,30,"Film & Animation",0.0938155380184221,4
1245531,15812,883,715,2017,12,31,2018,1,2,"Film & Animation",0.0126949871179441,6
580010,1147,572,0,2018,1,20,2018,1,22,"Film & Animation",0.0019775521111705,2
514751,7347,883,524,2018,1,20,2018,1,22,"Film & Animation",0.0142729203051573,2
25228211,512740,11725,29277,2018,3,22,2018,3,26,"Film & Animation",0.020324072919796,4
1268923,1921,931,301,2018,2,12,2018,2,15,"Film & Animation",0.00151388224502196,3
1861361,47240,1156,5700,2017,11,21,2017,11,24,"Film & Animation",0.0253792789254744,3
2263689,19565,1047,3511,2018,5,2,2018,5,6,"Film & Animation",0.00864297171563762,4
14365383,340113,3364,26072,2018,4,19,2018,4,24,"Film & Animation",0.0236758741482911,5
17902991,458888,59056,27421,2018,3,1,2018,3,7,"Film & Animation",0.0256319181526707,6
1463748,65417,632,1893,2018,4,21,2018,4,22,"Film & Animation",0.0446914359575555,1
6505803,33345,11352,3308,2018,2,19,2018,2,22,"Film & Animation",0.00512542417899835,3
567845,10200,3977,1209,2017,12,21,2017,12,22,"Film & Animation",0.0179626482578873,1
686128,1355,597,186,2018,1,20,2018,1,22,"Film & Animation",0.00197485017372852,2
3270284,22669,2512,1633,2018,3,16,2018,3,19,"Film & Animation",0.00693181387304589,3
922120,11637,459,1991,2018,5,10,2018,5,11,"Film & Animation",0.0126198325597536,1
4071774,99682,5147,15235,2018,5,15,2018,5,18,"Film & Animation",0.0244812212072674,3
1089236,9928,416,577,2018,4,30,2018,5,2,"Film & Animation",0.00911464549464028,2
1127414,3136,802,0,2018,1,19,2018,1,22,"Film & Animation",0.00278158688822385,3
1143928,7124,971,363,2017,12,10,2017,12,14,"Film & Animation",0.00622766467819653,4
2603841,73059,2773,3917,2018,3,4,2018,3,7,"Film & Animation",0.0280581648418625,3
2146786,11481,565,805,2018,1,29,2018,1,30,"Film & Animation",0.00534799463011218,1
1935364,22010,932,1227,2017,11,18,2017,11,23,"Film & Animation",0.0113725376724998,5
2431818,16165,1567,1366,2018,3,23,2018,3,26,"Film & Animation",0.00664729021661983,3
1835901,20028,960,3432,2018,5,23,2018,5,26,"Film & Animation",0.0109090849669999,3
7235774,64875,4647,5575,2018,1,22,2018,1,26,"Film & Animation",0.00896586875156687,4
2001306,3233,1597,491,2017,12,22,2017,12,24,"Film & Animation",0.00161544511434034,2
4238781,27641,3051,3491,2018,6,7,2018,6,11,"Film & Animation",0.00652097855491944,4
3869973,21162,5691,1782,2018,2,19,2018,2,20,"Film & Animation",0.00546825520488127,1
9060677,65163,5817,2006,2018,3,2,2018,3,7,"Film & Animation",0.00719184670196278,5
1072977,2428,979,285,2017,12,19,2017,12,22,"Film & Animation",0.00226286304366263,3
1513895,18742,747,3446,2018,4,24,2018,4,26,"Film & Animation",0.0123799867229894,2
1617944,0,0,292,2017,12,24,2017,12,28,"Film & Animation",0,4
1467239,16609,759,2784,2018,4,17,2018,4,19,"Film & Animation",0.0113199008477828,2
773072,13027,618,622,2017,12,31,2018,1,1,"Film & Animation",0.0168509530806962,5
500043,13897,1628,1352,2018,1,12,2018,1,16,"Film & Animation",0.0277916099215467,4
3098405,6494,2064,889,2018,1,17,2018,1,22,"Film & Animation",0.00209591709282679,5
1603821,16054,787,2813,2018,5,2,2018,5,4,"Film & Animation",0.0100098452383402,2
1012582,37034,1236,3854,2018,1,27,2018,1,30,"Film & Animation",0.0365738280949098,3
1257942,3615,823,0,2018,6,5,2018,6,7,"Film & Animation",0.00287374139666217,2
514890,14944,349,460,2017,12,25,2017,12,28,"Film & Animation",0.0290236749597001,3
1178642,50541,1013,6625,2018,3,6,2018,3,7,"Film & Animation",0.042880705082629,1
664785,13058,364,578,2018,5,14,2018,5,18,"Film & Animation",0.0196424407891273,4
532683,1019,461,131,2018,5,14,2018,5,16,"Film & Animation",0.00191295761268897,2
805560,11770,433,1568,2018,5,29,2018,5,30,"Film & Animation",0.0146109538705993,1
8165906,47578,4474,1704,2017,12,1,2017,12,6,"Film & Animation",0.00582642024044852,5
894194,20392,1595,1167,2018,1,11,2018,1,13,"Film & Animation",0.0228048946872826,2
778614,1449,1026,279,2018,4,18,2018,4,21,"Film & Animation",0.00186099916004593,3
2257263,21647,1272,3562,2018,4,17,2018,4,21,"Film & Animation",0.00958993258649967,4
1496570,36434,2466,1783,2017,12,15,2017,12,20,"Film & Animation",0.0243450022384519,5
1594634,42675,1495,1236,2018,2,3,2018,2,7,"Film & Animation",0.0267616268059003,4
1296976,97692,960,4256,2018,4,13,2018,4,17,"Film & Animation",0.0753229049727983,4
590275,7082,199,384,2018,1,11,2018,1,13,"Film & Animation",0.0119977976366948,2
880003,14642,453,2875,2018,4,21,2018,4,25,"Film & Animation",0.0166385796412058,4
2098355,39506,1296,1661,2018,1,31,2018,2,5,"Film & Animation",0.0188271288699958,4
811950,16769,3131,5808,2018,5,28,2018,5,30,"Film & Animation",0.0206527495535439,2
35885754,829362,61195,101117,2017,11,7,2017,11,14,"Film & Animation",0.0231111766524399,7
3387120,18764,2012,1600,2018,3,23,2018,3,28,"Film & Animation",0.00553980963178157,5
1376475,9979,1203,568,2018,5,28,2018,5,30,"Film & Animation",0.00724967761855464,2
5224168,43003,6229,13915,2017,12,8,2017,12,11,"Film & Animation",0.00823154998078163,3
1594613,62885,4268,4367,2017,12,7,2017,12,11,"Film & Animation",0.039435900748332,4
559903,16429,1861,1328,2018,6,6,2018,6,9,"Film & Animation",0.0293425825544782,3
1140462,23753,1018,1417,2018,2,9,2018,2,10,"Film & Animation",0.0208275242840182,1
989061,2356,664,108,2018,6,1,2018,6,3,"Film & Animation",0.00238205732507904,2
15969920,308382,36675,33624,2018,6,11,2018,6,12,"Film & Animation",0.0193101781348936,1
600161,7037,419,10,2017,12,13,2017,12,16,"Film & Animation",0.0117251870748016,3
1586719,43567,927,5865,2017,11,21,2017,11,23,"Film & Animation",0.0274572876482856,2
1342532,2438,1296,284,2018,3,29,2018,4,1,"Film & Animation",0.00181597161184985,2
906199,15397,612,2716,2018,6,13,2018,6,14,"Film & Animation",0.0169907492725108,1
2110582,15604,1254,2177,2017,12,13,2017,12,14,"Film & Animation",0.00739322139580457,1
1301112,27528,708,1745,2018,5,15,2018,5,18,"Film & Animation",0.0211572869975836,3
9988608,151351,10274,33131,2018,6,5,2018,6,6,"Film & Animation",0.0151523615703009,1
624117,18171,1410,2649,2018,5,23,2018,5,24,"Film & Animation",0.0291147332951995,1
7147686,193166,30974,12825,2018,5,28,2018,5,31,"Film & Animation",0.0270249700392547,3
9052821,279714,5398,17652,2018,5,15,2018,5,18,"Film & Animation",0.0308979930123439,3
1383667,0,0,189,2017,12,24,2017,12,27,"Film & Animation",0,3
2944904,143471,978,2346,2018,4,21,2018,4,25,"Film & Animation",0.0487183962533244,4
865743,2329,419,112,2017,12,22,2017,12,24,"Film & Animation",0.00269017479783261,2
7901039,50573,6543,970,2018,2,12,2018,2,16,"Film & Animation",0.00640080374239388,4
934375,15862,585,2525,2018,6,11,2018,6,12,"Film & Animation",0.0169760535117057,1
5618143,49688,4237,3654,2018,2,3,2018,2,6,"Film & Animation",0.00884420350283003,3
1805166,20412,880,3678,2018,4,24,2018,4,27,"Film & Animation",0.0113075473391367,3
1710707,17639,859,2358,2018,5,29,2018,5,31,"Film & Animation",0.0103109416165363,2
833005,10001,837,555,2018,1,17,2018,1,21,"Film & Animation",0.0120059303365526,4
899381,21143,778,576,2017,11,22,2017,11,26,"Film & Animation",0.0235083907709858,4
676298,11710,2250,1427,2017,12,22,2017,12,26,"Film & Animation",0.0173148523284114,4
1890962,10584,1427,531,2018,5,9,2018,5,12,"Film & Animation",0.00559715107971498,3
544314,9475,287,319,2018,1,5,2018,1,9,"Film & Animation",0.0174072318551424,4
1058660,12636,3251,1430,2018,5,14,2018,5,18,"Film & Animation",0.0119358434247067,4
684220,7026,724,371,2018,2,3,2018,2,6,"Film & Animation",0.0102686270497793,3
1353699,126998,2844,9085,2018,3,26,2018,3,30,"Film & Animation",0.0938155380184221,4
26072307,421289,11173,46619,2017,11,18,2017,11,25,"Film & Animation",0.0161584857066925,7
6067443,29007,4788,2126,2018,3,9,2018,3,14,"Film & Animation",0.00478076184646481,5
1142460,23072,2621,3675,2018,4,29,2018,5,1,"Film & Animation",0.0201950177686746,2
1805166,20412,880,3678,2018,4,24,2018,4,27,"Film & Animation",0.0113075473391367,3
1113746,21003,1277,1544,2018,2,3,2018,2,4,"Film & Animation",0.0188579801857874,1
702190,13589,1250,2165,2018,6,8,2018,6,10,"Film & Animation",0.0193523120522935,2
658892,2243,414,0,2017,12,25,2017,12,28,"Film & Animation",0.00340419977780881,3
1076210,35113,724,1199,2018,3,7,2018,3,8,"Film & Animation",0.0326265319965434,1
1300726,3036,1495,617,2018,5,11,2018,5,13,"Film & Animation",0.00233408112085097,2
1626782,31094,879,1882,2018,5,15,2018,5,19,"Film & Animation",0.0191138087340529,4
9538234,74680,5653,1617,2018,1,22,2018,1,28,"Film & Animation",0.00782954161116198,6
536721,14876,381,567,2017,12,29,2018,1,1,"Film & Animation",0.0277164485831559,7
877493,2405,532,101,2018,3,11,2018,3,14,"Film & Animation",0.00274076260437405,3
1870433,10741,419,570,2018,3,26,2018,3,27,"Film & Animation",0.00574252058213259,1
886980,15257,513,3430,2018,5,14,2018,5,15,"Film & Animation",0.0172010642855532,1
532840,1149,268,105,2018,1,6,2018,1,9,"Film & Animation",0.00215636964191878,3
1867560,5574,1287,0,2018,3,10,2018,3,14,"Film & Animation",0.00298464306367667,4
2766591,65531,1773,2230,2018,3,7,2018,3,14,"Film & Animation",0.0236865514273704,7
9871934,294809,5701,17239,2018,5,15,2018,5,19,"Film & Animation",0.0298633479518806,4
9920833,262450,4684,35129,2017,11,18,2017,11,20,"Film & Animation",0.0264544318002329,2
1544363,7027,908,557,2017,12,4,2017,12,9,"Film & Animation",0.00455009605902239,5
1462572,13205,387,1110,2018,3,6,2018,3,8,"Film & Animation",0.00902861534338139,2
2885804,74479,1643,4082,2018,1,24,2018,1,28,"Film & Animation",0.0258087520843411,4
647516,17825,619,686,2017,11,22,2017,11,24,"Film & Animation",0.0275282772935341,2
554324,12577,475,453,2018,5,11,2018,5,13,"Film & Animation",0.0226888967463072,2
584496,1848,388,0,2018,1,15,2018,1,17,"Film & Animation",0.0031616982836495,2
590004,17896,1651,4323,2017,12,9,2017,12,11,"Film & Animation",0.0303319977491678,2
18483367,464048,59817,27597,2018,3,1,2018,3,8,"Film & Animation",0.0251062482284748,7
10385748,31250,1148,2362,2018,2,5,2018,2,6,"Film & Animation",0.00300893108517557,1
563844,4668,416,316,2018,5,31,2018,6,4,"Film & Animation",0.00827888564922213,3
996787,8858,804,598,2018,5,21,2018,5,25,"Film & Animation",0.00888655249316053,4
508799,1567,306,0,2018,1,5,2018,1,7,"Film & Animation",0.00307980165055356,2
1410757,18147,1383,1364,2017,12,16,2017,12,17,"Film & Animation",0.0128633067211433,1
1946250,17384,910,3185,2018,5,10,2018,5,13,"Film & Animation",0.0089320488118176,3
1236723,37231,1305,1143,2018,2,3,2018,2,5,"Film & Animation",0.030104558579407,2
1220394,36325,966,1538,2018,3,15,2018,3,17,"Film & Animation",0.0297649775400403,2
2274252,121587,2520,3636,2018,6,13,2018,6,14,"Film & Animation",0.0534624131362751,1
1035654,1836,1200,0,2018,1,20,2018,1,23,"Film & Animation",0.00177279284394209,3
986114,2635,938,0,2018,1,4,2018,1,9,"Film & Animation",0.00267210484791819,5
22762717,485946,10383,28082,2018,3,22,2018,3,25,"Film & Animation",0.0213483302542486,3
858200,1544,763,198,2018,5,29,2018,5,31,"Film & Animation",0.00179911442554183,2
2251292,79804,1752,2450,2017,11,29,2017,12,5,"Film & Animation",0.0354480893637964,6
567598,1174,505,200,2017,12,22,2017,12,23,"Film & Animation",0.00206836528669939,1
9453255,64768,6244,1944,2018,2,3,2018,2,10,"Film & Animation",0.00685139668823067,7
4629057,146765,2555,15411,2018,4,13,2018,4,14,"Film & Animation",0.0317051615480216,1
1060154,2315,1034,439,2017,12,21,2017,12,23,"Film & Animation",0.00218364501761065,2
15969920,308382,36675,33624,2018,6,11,2018,6,12,"Film & Animation",0.0193101781348936,1
10096111,171460,4899,7675,2017,12,19,2017,12,23,"Film & Animation",0.0169827768335748,4
11249383,267576,6918,25307,2018,4,13,2018,4,16,"Film & Animation",0.0237858378543961,3
5168815,38994,4893,3512,2018,2,26,2018,3,1,"Film & Animation",0.0075440889256048,5
1342658,1964,967,304,2018,2,12,2018,2,16,"Film & Animation",0.00146277011718546,4
4941744,42548,2199,2291,2018,5,4,2018,5,9,"Film & Animation",0.00860991585156981,5
7575788,182990,34486,14014,2018,1,1,2018,1,4,"Film & Animation",0.0241545829951947,3
1913758,19465,1058,3289,2018,4,17,2018,4,20,"Film & Animation",0.0101710874624691,3
22118673,410051,9540,45689,2017,11,18,2017,11,24,"Film & Animation",0.0185386799651136,6
1047143,1749,924,251,2017,12,27,2017,12,29,"Film & Animation",0.00167025898086508,2
4344478,136093,12416,9763,2018,4,28,2018,5,1,"Film & Animation",0.0313255125241744,3
538824,15261,1123,938,2018,1,11,2018,1,12,"Film & Animation",0.0283227918578237,1
1599676,7873,1275,383,2018,5,18,2018,5,22,"Film & Animation",0.00492162162837975,4
1463748,65417,632,1893,2018,4,21,2018,4,22,"Film & Animation",0.0446914359575555,1
3068078,13758,613,707,2018,3,26,2018,3,28,"Film & Animation",0.00448424062230491,2
2508823,20610,1133,3830,2018,5,2,2018,5,7,"Film & Animation",0.00821500759519504,5
934375,15862,585,2525,2018,6,11,2018,6,12,"Film & Animation",0.0169760535117057,1
1939834,38131,1240,1754,2018,1,31,2018,2,4,"Film & Animation",0.0196568366159166,3
505652,7970,1359,886,2018,1,15,2018,1,17,"Film & Animation",0.0157618282929762,2
4223613,129681,3995,27208,2018,2,28,2018,3,1,"Film & Animation",0.0307038073800796,3
563003,42343,1315,1767,2018,3,6,2018,3,9,"Film & Animation",0.0752091907147919,3
574718,5822,1070,577,2018,5,6,2018,5,9,"Film & Animation",0.0101301855866703,3
556256,1063,396,139,2017,12,26,2017,12,27,"Film & Animation",0.00191099062302249,1
696163,2720,403,125,2017,12,21,2017,12,23,"Film & Animation",0.00390713094490802,2
786109,1585,606,0,2017,12,20,2017,12,23,"Film & Animation",0.00201625983165184,3
9666317,67362,6088,1690,2018,3,2,2018,3,8,"Film & Animation",0.00696873483458074,6
604880,8030,1007,532,2018,1,20,2018,1,23,"Film & Animation",0.0132753604020632,3
5224777,44659,3722,1353,2018,4,9,2018,4,14,"Film & Animation",0.00854754183767078,5
869784,35419,615,3921,2018,1,16,2018,1,17,"Film & Animation",0.0407216044443218,1
886980,15257,513,3430,2018,5,14,2018,5,15,"Film & Animation",0.0172010642855532,1
3086548,145472,1040,2426,2018,4,21,2018,4,26,"Film & Animation",0.0471309696139506,5
527468,1176,498,132,2018,5,8,2018,5,10,"Film & Animation",0.00222951913670592,2
3205244,17219,1815,1141,2017,12,23,2017,12,27,"Film & Animation",0.0053721339155459,4
4317622,36412,1895,2129,2018,5,4,2018,5,7,"Film & Animation",0.0084333459483021,3
1795795,35858,1319,1268,2017,11,25,2017,11,30,"Film & Animation",0.019967758012468,5
23236645,412558,51293,43862,2018,6,11,2018,6,13,"Film & Animation",0.0177546285188761,2
1846062,9100,1327,421,2018,5,23,2018,5,25,"Film & Animation",0.00492941190490894,2
1757675,3403,1582,665,2017,12,21,2017,12,25,"Film & Animation",0.00193608033339497,4
6289543,42789,5714,3817,2018,2,26,2018,3,2,"Film & Animation",0.00680319698903402,6
32832019,224471,20488,4171,2017,11,19,2017,11,26,"Film & Animation",0.00683695388943336,7
6289543,42789,5714,3817,2018,2,26,2018,3,2,"Film & Animation",0.00680319698903402,6
730789,5121,609,258,2017,12,10,2017,12,12,"Film & Animation",0.00700749463935555,2
1626782,31094,879,1882,2018,5,15,2018,5,19,"Film & Animation",0.0191138087340529,4
2650902,14996,1893,854,2018,5,28,2018,5,31,"Film & Animation",0.00565694242940705,3
2795386,9551,2284,0,2018,3,12,2018,3,15,"Film & Animation",0.00341670166481481,3
13345099,309079,4808,18372,2018,2,7,2018,2,9,"Film & Animation",0.0231604876067236,2
1309207,15990,6454,1770,2017,12,21,2017,12,25,"Film & Animation",0.0122135002333474,4
642577,8401,646,467,2018,1,17,2018,1,20,"Film & Animation",0.0130739195458287,3
2190365,33947,904,4294,2018,5,16,2018,5,19,"Film & Animation",0.015498330186978,3
1200428,23735,1915,3639,2018,5,23,2018,5,26,"Film & Animation",0.0197721146124549,3
1300726,3036,1495,617,2018,5,11,2018,5,13,"Film & Animation",0.00233408112085097,2
3411614,89893,4466,14071,2018,5,15,2018,5,17,"Film & Animation",0.0263491121797484,2
805560,11770,433,1568,2018,5,29,2018,5,30,"Film & Animation",0.0146109538705993,1
7431077,196327,32113,13165,2018,5,28,2018,6,1,"Film & Animation",0.026419723547475,3
555885,8742,742,455,2018,1,26,2018,1,29,"Film & Animation",0.0157262743193286,3
1767675,35099,2779,2671,2018,5,7,2018,5,8,"Film & Animation",0.0198560255703113,1
939766,1827,830,246,2017,12,28,2017,12,31,"Film & Animation",0.00194410097832865,3
1870433,10741,419,570,2018,3,26,2018,3,27,"Film & Animation",0.00574252058213259,1
5878460,37200,3437,913,2017,12,8,2017,12,12,"Film & Animation",0.00632818799481497,4
1437840,6676,864,545,2017,12,4,2017,12,8,"Film & Animation",0.00464307572469816,4
777123,4052,402,420,2017,12,4,2017,12,6,"Film & Animation",0.0052141038162556,2
13531173,155469,4650,11616,2018,5,16,2018,5,20,"Film & Animation",0.0114896912484971,4
4733057,445947,10306,35394,2018,4,21,2018,4,23,"Film & Animation",0.0942196554996063,2
1836174,18277,927,2466,2018,5,29,2018,6,1,"Film & Animation",0.00995384968962636,2
1824132,5854,1201,0,2018,2,20,2018,2,23,"Film & Animation",0.00320919757999969,3
1000781,11065,939,612,2018,1,17,2018,1,23,"Film & Animation",0.0110563649789514,6
1429922,32927,1025,1597,2018,1,31,2018,2,2,"Film & Animation",0.0230271301511551,1
1301112,27528,708,1745,2018,5,15,2018,5,18,"Film & Animation",0.0211572869975836,3
15960127,374827,3823,9059,2018,5,10,2018,5,15,"Film & Animation",0.0234852141214165,5
729070,13870,1283,2208,2018,6,8,2018,6,11,"Film & Animation",0.0190242363559055,3
684950,1122,479,110,2017,12,14,2017,12,17,"Film & Animation",0.00163807577195416,3
4752988,40843,2122,2265,2018,5,4,2018,5,8,"Film & Animation",0.00859312079054271,4
2795386,9551,2284,0,2018,3,12,2018,3,15,"Film & Animation",0.00341670166481481,3
844903,14710,490,537,2017,11,18,2017,11,19,"Film & Animation",0.0174102826004879,1
2777781,12302,1935,595,2018,5,23,2018,5,26,"Film & Animation",0.00442871486269076,3
500414,0,0,86,2018,2,7,2018,2,11,"Film & Animation",0,4
769480,2246,1142,170,2018,4,1,2018,4,4,"Film & Animation",0.00291885429120965,3
780132,9416,780,0,2017,11,17,2017,11,19,"Film & Animation",0.012069752298329,2
875234,94081,1769,6993,2018,3,26,2018,3,28,"Film & Animation",0.107492396319156,2
916148,14657,684,694,2018,3,11,2018,3,15,"Film & Animation",0.0159985067914791,4
2082603,88552,1600,4247,2017,12,12,2017,12,16,"Film & Animation",0.0425198657641423,4
